chr3	128532800	128533400
chr3	128725800	128726400
chr3	128804000	128804600
chr4	55634400	55641000
chr4	55670400	55671500
chr5	88882100	88885600
chr5	89054800	89055700
chr6	109236600	109237400
chr6	109303100	109306600
chr6	109308000	109308700
chr6	109381200	109382700
chr6	135320400	135321800
chr6	135321900	135325000
chr8	127735300	127736600
chr8	127898300	127899800
chr8	127959400	127961800
chr8	128044400	128047700
chr8	128047800	128051800
chr11	5275200	5276300
chr11	5279700	5281200
chr11	5283800	5286800
chr11	5287600	5288800
chr11	5503700	5506000
chr11	33880400	33883400
chr11	33937100	33938100
chr11	33940200	33943300
chr11	33943600	33946600
chr11	34050900	34054200
chr11	34437400	34440600
chr11	61814000	61818400
chr11	61833100	61835900
chr11	61841200	61842900
chr11	61868900	61873100
chr12	54279500	54281900
chr12	54285800	54286400
chr12	54294100	54295200
chr12	54295600	54296200
chr12	54296600	54297200
chr12	54300800	54301800
chr12	54304200	54304800
chr12	54306900	54307600
chr12	54324600	54325200
chr12	54337100	54337800
chr12	54417100	54417700
chr12	111994100	111994800
chr19	12777500	12778100
chr19	12782200	12783200
chr19	12784400	12785000
chr19	12791100	12791800
chr19	12801600	12802200
chr19	12847500	12848100
chr19	12881300	12881900
chr19	12885000	12885600
chr19	12886000	12888000
chr19	12890600	12891200
chr19	13102600	13103600
chr19	13428300	13428900
chr19	48553700	48554300
chr19	48738500	48739100
chr19	48747800	48748400
chr19	48753400	48754600
chr19	48755200	48755800
chr19	48780700	48781500
chr19	48795200	48795900
chr19	48810800	48811400
chr19	48872000	48872700
chr19	48872800	48874000
chr19	48874300	48874900
chr19	48877900	48879000
chr19	48899900	48900500
chr19	48918800	48919400
chr19	48954400	48955100
chr19	48962200	48962800
chr19	48963700	48964300
chr19	48964400	48965600
chrX	48573600	48574600
chrX	48782500	48783500
chrX	48785700	48787000
chrX	48789300	48790000
chrX	48794800	48795400
chrX	48800100	48803000
chrX	48910900	48911600
chrX	48917100	48917700
chrX	48936900	48938100
chrX	48940400	48941000
chrX	48941700	48942300
chrX	49167100	49167800
chrX	49186100	49186700
chrX	49862000	49862600
