chr3	127672600	127673300
chr3	128052000	128052600
chr3	128426200	128427000
chr3	128532800	128533400
chr3	128649900	128650500
chr3	128650600	128651700
chr3	128725800	128726400
chr3	128784200	128784800
chr3	128804000	128804600
chr3	129183600	129184300
chr3	129245600	129246200
chr3	129305600	129306200
chr3	129314700	129315300
chr3	129316000	129316700
chr4	55602900	55607000
chr4	55608900	55611000
chr4	55611400	55614000
chr4	55614400	55617000
chr4	55617400	55618500
chr4	55624900	55627500
chr4	55631900	55634000
chr4	55634400	55641000
chr4	55666900	55667500
chr4	55670400	55671500
chr5	88836800	88837500
chr5	88882100	88885600
chr5	89054800	89055700
chr6	109236600	109237400
chr6	109301400	109302400
chr6	109303100	109306600
chr6	109308000	109308700
chr6	109381200	109382700
chr6	135054000	135055200
chr6	135320400	135321800
chr6	135321900	135325000
chr8	127735300	127736600
chr8	127794500	127795300
chr8	127898300	127899800
chr8	127959400	127961800
chr8	128044400	128047700
chr8	128047800	128051800
chr8	128052100	128052400
chr8	128053400	128054100
chr8	128056900	128057400
chr8	128057500	128058500
chr8	128058800	128059300
chr8	128066400	128066900
chr8	128077000	128077300
chr11	5249800	5250900
chr11	5253100	5254700
chr11	5269100	5271200
chr11	5275200	5276300
chr11	5279700	5281200
chr11	5281300	5282700
chr11	5283800	5286800
chr11	5287600	5288800
chr11	5503700	5506000
chr11	33869300	33870800
chr11	33880400	33883400
chr11	33937100	33938100
chr11	33940200	33943300
chr11	33943600	33946600
chr11	33947300	33947900
chr11	34050900	34054200
chr11	34085800	34086900
chr11	34437400	34440600
chr11	61792000	61794000
chr11	61796700	61797200
chr11	61813200	61813600
chr11	61814000	61818400
chr11	61833100	61835900
chr11	61841200	61842900
chr11	61868900	61873100
chr11	61890400	61892300
chr11	61892600	61893000
chr12	54279500	54281900
chr12	54283000	54283600
chr12	54285800	54286400
chr12	54292000	54292900
chr12	54294100	54295200
chr12	54295600	54296200
chr12	54296600	54297200
chr12	54297700	54298400
chr12	54300800	54301800
chr12	54303500	54304100
chr12	54304200	54304800
chr12	54306900	54307600
chr12	54324600	54325200
chr12	54330800	54331400
chr12	54336300	54337000
chr12	54337100	54337800
chr12	54360700	54361300
chr12	54417100	54417700
chr12	54419000	54419900
chr12	111994100	111994800
chr12	111995000	111995700
chr12	112005200	112006500
chr12	112012900	112015000
chr19	12666500	12667100
chr19	12669300	12670000
chr19	12671900	12672500
chr19	12676200	12676800
chr19	12681100	12682200
chr19	12716800	12717400
chr19	12722400	12723000
chr19	12734500	12735100
chr19	12736800	12737400
chr19	12775400	12776100
chr19	12777500	12778100
chr19	12779100	12779800
chr19	12782200	12783200
chr19	12784400	12785000
chr19	12789800	12790400
chr19	12791100	12791800
chr19	12796000	12797000
chr19	12801600	12802200
chr19	12805800	12806800
chr19	12832300	12833000
chr19	12847500	12848100
chr19	12881300	12881900
chr19	12885000	12885600
chr19	12886000	12888000
chr19	12890600	12891200
chr19	12908400	12909000
chr19	12933500	12934100
chr19	12936400	12937000
chr19	12938200	12938800
chr19	12945400	12946800
chr19	13097500	13098900
chr19	13102600	13103600
chr19	13104300	13105000
chr19	13191100	13191700
chr19	13428300	13428900
chr19	48553700	48554300
chr19	48720500	48721100
chr19	48724800	48725400
chr19	48738500	48739100
chr19	48740500	48741900
chr19	48745100	48745700
chr19	48746700	48747600
chr19	48747800	48748400
chr19	48753400	48754600
chr19	48755200	48755800
chr19	48780700	48781500
chr19	48795200	48795900
chr19	48806500	48807600
chr19	48810800	48811400
chr19	48812100	48812700
chr19	48819400	48820000
chr19	48872000	48872700
chr19	48872800	48874000
chr19	48874300	48874900
chr19	48877900	48879000
chr19	48890400	48891000
chr19	48899900	48900500
chr19	48918800	48919400
chr19	48954400	48955100
chr19	48962200	48962800
chr19	48963700	48964300
chr19	48964400	48965600
chr19	48965700	48966300
chr19	48967500	48968500
chr19	48970800	48971400
chrX	46837200	46837800
chrX	47232700	47233900
chrX	47542000	47542700
chrX	47579400	47580000
chrX	47650000	47651100
chrX	47711200	47711800
chrX	48511400	48512000
chrX	48521400	48522000
chrX	48569700	48570400
chrX	48573600	48574600
chrX	48761700	48762300
chrX	48782500	48783500
chrX	48784600	48785300
chrX	48785700	48787000
chrX	48789300	48790000
chrX	48794800	48795400
chrX	48800100	48803000
chrX	48896700	48898500
chrX	48910900	48911600
chrX	48917100	48917700
chrX	48918800	48919400
chrX	48936900	48938100
chrX	48940400	48941000
chrX	48941700	48942300
chrX	48945600	48946300
chrX	48957300	48958800
chrX	49155100	49156700
chrX	49163900	49164500
chrX	49166300	49166900
chrX	49167100	49167800
chrX	49172300	49172900
chrX	49174500	49175100
chrX	49175300	49176000
chrX	49177400	49178000
chrX	49184200	49184800
chrX	49186100	49186700
chrX	49192600	49193200
chrX	49193300	49194000
chrX	49268900	49270000
chrX	49862000	49862600
