chr3	127590100	127591500
chr3	127595100	127596000
chr3	127597900	127598800
chr3	127628700	127629600
chr3	127629700	127630600
chr3	127672300	127673400
chr3	127697200	127698100
chr3	127701100	127702800
chr3	128051800	128052700
chr3	128067300	128068700
chr3	128075300	128076200
chr3	128076500	128077800
chr3	128080100	128081000
chr3	128123400	128124400
chr3	128145000	128145900
chr3	128152600	128153900
chr3	128195100	128196000
chr3	128343300	128344200
chr3	128344900	128345900
chr3	128353800	128354700
chr3	128409800	128410700
chr3	128412700	128413600
chr3	128415100	128417500
chr3	128424500	128425300
chr3	128426100	128427000
chr3	128482500	128483800
chr3	128487400	128488500
chr3	128495100	128496000
chr3	128496200	128497100
chr3	128497300	128498400
chr3	128504600	128505700
chr3	128532700	128533400
chr3	128547100	128548100
chr3	128548500	128549900
chr3	128553900	128554800
chr3	128584100	128585900
chr3	128649900	128651200
chr3	128680300	128681700
chr3	128723100	128724000
chr3	128725600	128726500
chr3	128758000	128758800
chr3	128794200	128795700
chr3	128803900	128804800
chr3	128805700	128806400
chr3	128829000	128829600
chr3	128830400	128830800
chr3	128831000	128831400
chr3	128845500	128846500
chr3	128864700	128866000
chr3	128879100	128880100
chr3	129015500	129017600
chr3	129026800	129027700
chr3	129053100	129054000
chr3	129054400	129055300
chr3	129056600	129057500
chr3	129101400	129102300
chr3	129112200	129112900
chr3	129119300	129121200
chr3	129121400	129122600
chr3	129160600	129162200
chr3	129183500	129184400
chr3	129195500	129196600
chr3	129211500	129212500
chr3	129226400	129227000
chr3	129228900	129229800
chr3	129230400	129231100
chr3	129238700	129239400
chr3	129245500	129246300
chr3	129249000	129250100
chr3	129278400	129279300
chr3	129279400	129280300
chr3	129305400	129306300
chr3	129314500	129315500
chr3	129315900	129317300
chr3	129399200	129400500
chr3	129413000	129413400
chr3	129413500	129414800
chr3	129424000	129424800
chr3	129428200	129429200
chr3	129431800	129432700
chr3	129439600	129440900
chr3	129443900	129444700
chr3	129447900	129448800
chr3	129449500	129450900
chr3	129461400	129463000
chr3	129468800	129469600
chr3	129490000	129490900
chr3	129596600	129597400
chr3	129599300	129600100
chr3	129606400	129607600
chr3	129614500	129615500
chr3	129626400	129627300
chr3	129658200	129659100
chr3	129690100	129691000
chr3	129699200	129699900
chr3	129820400	129821200
chr3	129893000	129894300
chr4	55331600	55340800
chr4	55343000	55350300
chr4	55351000	55360100
chr4	55376200	55388600
chr4	55388700	55392600
chr4	55392800	55400100
chr4	55492700	55507200
chr4	55539500	55558000
chr4	55558400	55565500
chr4	55566100	55582800
chr4	55588200	55603800
chr4	55625000	55630800
chr4	55631800	55643600
chr4	55651900	55671600
chr4	55672400	55676500
chr4	55813600	55835000
chr4	55835700	55841900
chr4	55847700	55857200
chr4	55857300	55886500
chr4	55937300	55960800
chr5	88133800	88150500
chr5	88246300	88255700
chr5	88265100	88273000
chr5	88374900	88379000
chr5	88729900	88736000
chr5	88784400	88788300
chr5	88803000	88817400
chr5	88822000	88831300
chr5	88835800	88843600
chr5	88877900	88879400
chr5	88879600	88880400
chr5	88880600	88885800
chr5	88920700	88925900
chr5	88926900	88927800
chr5	88928100	88931000
chr5	88931200	88935800
chr5	89040000	89050000
chr5	89050600	89059300
chr5	89063200	89068200
chr5	89070800	89071700
chr5	89072300	89076600
chr5	89110900	89116300
chr5	89122100	89138300
chr5	89165800	89170000
chr5	89175900	89183200
chr5	89199700	89200700
chr5	89253000	89278600
chr5	89311600	89316200
chr5	89395000	89398300
chr5	89418800	89421600
chr5	89443200	89449100
chr6	134276900	134277600
chr6	134293600	134294400
chr6	134295500	134296900
chr6	134314800	134316600
chr6	134373200	134374400
chr6	134422900	134423500
chr6	134436000	134437000
chr6	134585500	134586000
chr6	134980600	134981700
chr6	135006200	135007200
chr6	135051200	135051900
chr6	135052000	135056600
chr6	135073900	135076000
chr6	135083600	135086700
chr6	135087300	135089800
chr6	135093500	135094700
chr6	135109800	135110700
chr6	135144000	135149900
chr6	135179700	135186200
chr6	135188600	135189300
chr6	135189500	135191000
chr6	135191200	135193400
chr6	135194900	135196200
chr6	135200200	135200900
chr6	135230500	135232200
chr6	135254400	135255200
chr6	135261800	135263200
chr6	135280600	135281300
chr6	135287100	135287800
chr6	135304800	135305600
chr6	135306000	135307300
chr6	135308600	135309300
chr6	135318300	135326500
chr6	135326700	135327200
chr6	135419100	135419700
chr6	135423400	135424500
chr6	135496900	135499900
chr6	136226100	136227200
chr6	136234200	136235100
chr6	136236300	136237600
chr6	136249100	136251200
chr6	136287800	136291600
chr6	136334000	136334600
chr6	136335600	136336700
chr6	136401700	136404600
chr6	136426200	136427500
chr6	136499200	136499800
chr6	136565800	136567000
chr6	136593800	136594400
chr6	136609500	136611100
chr6	136647300	136648300
chr6	136668900	136669900
chr6	136672300	136672900
chr6	136716100	136716700
chr6	136735300	136741200
chr6	136743300	136745000
chr6	136754500	136756600
chr6	136756700	136757400
chr6	136760800	136761300
chr6	136761500	136762700
chr6	136763600	136764800
chr6	136775200	136775900
chr6	136783000	136784900
chr6	136785100	136786000
chr6	136787400	136788300
chr6	136789200	136793600
chr6	136821800	136823600
chr6	136900400	136902000
chr8	127194400	127203600
chr8	127541900	127597900
chr8	127598300	127630300
chr8	127720800	127769300
chr8	127773900	127777300
chr8	127781300	127807900
chr8	127831000	127835100
chr8	127835400	127846900
chr8	127847000	127862300
chr8	127862500	127880500
chr8	127881600	127924500
chr8	127924600	127984800
chr8	127985100	127998700
chr8	127998800	128041100
chr8	128041300	128118000
chr8	128119200	128279000
chr8	128310800	128344600
chr8	128349600	128453100
chr8	128548700	128556200
chr8	128556300	128557900
chr11	4091700	4092700
chr11	4093800	4096200
chr11	4145100	4147100
chr11	4186800	4188100
chr11	4194700	4195400
chr11	4392900	4394000
chr11	4607400	4609000
chr11	4658100	4659800
chr11	4881700	4883200
chr11	4890100	4890800
chr11	5087200	5087900
chr11	5123900	5124600
chr11	5128700	5130300
chr11	5130500	5132900
chr11	5151100	5152700
chr11	5165900	5166700
chr11	5195600	5196600
chr11	5197400	5198100
chr11	5224200	5226000
chr11	5234000	5234900
chr11	5241800	5249100
chr11	5249900	5253500
chr11	5253700	5254600
chr11	5258000	5259600
chr11	5268000	5271200
chr11	5271300	5273600
chr11	5274000	5277400
chr11	5277700	5283600
chr11	5283700	5290300
chr11	5290700	5292200
chr11	5297500	5298400
chr11	5334500	5336700
chr11	5363600	5364700
chr11	5476100	5476700
chr11	5483800	5484500
chr11	5499100	5502600
chr11	5503600	5506000
chr11	5508900	5509700
chr11	5530700	5532200
chr11	5564000	5564700
chr11	5591000	5592500
chr11	5595800	5597500
chr11	5600200	5601100
chr11	5621000	5621700
chr11	5624300	5625300
chr11	5684000	5685700
chr11	5809800	5811200
chr11	6233500	6235900
chr11	6251800	6252500
chr11	6388600	6391100
chr11	6418200	6419500
chr11	33071200	33075300
chr11	33157200	33159400
chr11	33159500	33162300
chr11	33207300	33209600
chr11	33255200	33259500
chr11	33259600	33261300
chr11	33340200	33343400
chr11	33343500	33346900
chr11	33687600	33711400
chr11	33715600	33726000
chr11	33730400	33732100
chr11	33732400	33733300
chr11	33733500	33740100
chr11	33768000	33776700
chr11	33857300	33866500
chr11	33866700	33879300
chr11	33880400	33889900
chr11	33890600	33908000
chr11	33909900	33913300
chr11	33922300	33928900
chr11	33929700	33932000
chr11	33932200	33943600
chr11	33943700	33946700
chr11	33946800	33947900
chr11	33948400	33950900
chr11	33952500	33957900
chr11	33986900	33987500
chr11	34033900	34035900
chr11	34044700	34046500
chr11	34047800	34055300
chr11	34099700	34116500
chr11	34130000	34189400
chr11	34238900	34246500
chr11	34338500	34367200
chr11	34370600	34372600
chr11	34425600	34428400
chr11	34431200	34435100
chr11	34435600	34436900
chr11	34437500	34441700
chr11	34578900	34589500
chr11	34593300	34598800
chr11	34599000	34607900
chr11	34608100	34615300
chr11	34615400	34664300
chr11	61788300	61868000
chr11	61868100	61897400
chr12	53726100	53728400
chr12	53994900	53996200
chr12	53999200	54001000
chr12	54003900	54004700
chr12	54017000	54019300
chr12	54027900	54029100
chr12	54161500	54162300
chr12	54188500	54189800
chr12	54214400	54215700
chr12	54215800	54218500
chr12	54220000	54220700
chr12	54240800	54241800
chr12	54259100	54260800
chr12	54261100	54263100
chr12	54277800	54278600
chr12	54279200	54284700
chr12	54285100	54289300
chr12	54289500	54290400
chr12	54290700	54297500
chr12	54297600	54305000
chr12	54306800	54308000
chr12	54310800	54311600
chr12	54324200	54325800
chr12	54328400	54328800
chr12	54330600	54331300
chr12	54336400	54338400
chr12	54351800	54352900
chr12	54353300	54354200
chr12	54357900	54360200
chr12	54360400	54361400
chr12	54367400	54368200
chr12	54368300	54369800
chr12	54369900	54371000
chr12	54376600	54377500
chr12	54378500	54380500
chr12	54383000	54383800
chr12	54384200	54386000
chr12	54388500	54389600
chr12	54389900	54391900
chr12	54392900	54394900
chr12	54411000	54412300
chr12	54413000	54414400
chr12	54415400	54416300
chr12	54417000	54417800
